,STATE/UT,DISTRICT,Year,Crime_Rate
157,Chhattisgarh,SARGUJA,2022,0
158,Chhattisgarh,SUKMA,2022,0
159,Chhattisgarh,SURAJPUR,2022,0
160,Chhattisgarh,ZZ TOTAL,2022,0
161,Goa,NORTH GOA,2022,0
162,Goa,SOUTH GOA,2022,0
163,Goa,ZZ TOTAL,2022,0
164,Gujarat,AHMEDABAD COMMR.,2022,0
165,Gujarat,AHMEDABAD RURAL,2022,0
166,Gujarat,AHWA-DANG,2022,0
167,Gujarat,AMRELI,2022,0
168,Gujarat,ANAND,2022,0
169,Gujarat,BHARUCH,2022,0
170,Gujarat,BHAVNAGAR,2022,0
171,Gujarat,CID CRIME,2022,0
172,Gujarat,DAHOD,2022,0
173,Gujarat,GANDHINAGAR,2022,0
174,Gujarat,HIMATNAGAR,2022,0
175,Gujarat,JAMNAGAR,2022,0
176,Gujarat,JUNAGADH,2022,0
177,Gujarat,KHEDA NORTH,2022,0
178,Gujarat,KUTCH (EAST(G)),2022,0
179,Gujarat,KUTCH (WEST-BHUJ),2022,0
180,Gujarat,MEHSANA,2022,0
181,Gujarat,NARMADA,2022,0
182,Gujarat,NAVSARI,2022,0
183,Gujarat,PALANPUR,2022,0
184,Gujarat,PANCHMAHAL,2022,0
185,Gujarat,PATAN,2022,0
186,Gujarat,PORBANDAR,2022,0
187,Gujarat,RAJKOT COMMR.,2022,0
188,Gujarat,RAJKOT RURAL,2022,0
189,Gujarat,SURAT COMMR.,2022,0
190,Gujarat,SURAT RURAL,2022,0
191,Gujarat,SURENDRANAGAR,2022,0
192,Gujarat,TAPI,2022,0
193,Gujarat,VADODARA COMMR.,2022,0
194,Gujarat,VADODARA RURAL,2022,0
195,Gujarat,VALSAD,2022,0
196,Gujarat,W.RLY AHMEDABAD,2022,0
197,Gujarat,W.RLY VADODARA,2022,0
198,Gujarat,ZZ TOTAL,2022,0
199,Haryana,AMBALA RURAL,2022,0
200,Haryana,AMBALA URBAN,2022,0
201,Haryana,BHIWANI,2022,0
202,Haryana,FARIDABAD,2022,0
203,Haryana,FATEHABAD,2022,0
204,Haryana,GRP,2022,0
205,Haryana,GURGAON,2022,0
206,Haryana,HISSAR,2022,0
207,Haryana,I&P HARYANA,2022,0
208,Haryana,JHAJJAR,2022,0
209,Haryana,JIND,2022,0
210,Haryana,KAITHAL,2022,0
211,Haryana,KARNAL,2022,0
212,Haryana,KURUKSHETRA,2022,0
213,Haryana,MAHENDRAGARH,2022,0
214,Haryana,MEWAT,2022,0
215,Haryana,PALWAL,2022,0
216,Haryana,PANCHKULA,2022,0
217,Haryana,PANIPAT,2022,0
218,Haryana,REWARI,2022,0
219,Haryana,ROHTAK,2022,0
220,Haryana,SIRSA,2022,0
221,Haryana,SONIPAT,2022,0
222,Haryana,YAMUNANAGAR,2022,0
223,Haryana,ZZ TOTAL,2022,0
224,Himachal Pradesh,BADDIPOLICEDIST,2022,0
225,Himachal Pradesh,BILASPUR,2022,0
226,Himachal Pradesh,CHAMBA,2022,0
227,Himachal Pradesh,CID,2022,0
228,Himachal Pradesh,G.R.P.,2022,0
229,Himachal Pradesh,HAMIRPUR,2022,0
230,Himachal Pradesh,KANGRA,2022,0
231,Himachal Pradesh,KINNAUR,2022,0
232,Himachal Pradesh,KULLU,2022,0
233,Himachal Pradesh,LAHAUL-SPITI,2022,0
234,Himachal Pradesh,MANDI,2022,0
235,Himachal Pradesh,SHIMLA,2022,0
236,Himachal Pradesh,SIRMAUR,2022,0
237,Himachal Pradesh,SOLAN,2022,0
238,Himachal Pradesh,UNA,2022,0
239,Himachal Pradesh,ZZ TOTAL,2022,0
240,Jammu & Kashmir,ANANTNAG,2022,0
241,Jammu & Kashmir,AWANTIPORA,2022,0
242,Jammu & Kashmir,BANDIPORA,2022,0
243,Jammu & Kashmir,BARAMULLA,2022,0
244,Jammu & Kashmir,BUDGAM,2022,0
245,Jammu & Kashmir,CRIME JAMMU,2022,0
246,Jammu & Kashmir,CRIME SRINAGAR,2022,0
247,Jammu & Kashmir,DODA,2022,0
248,Jammu & Kashmir,GANDERBAL,2022,0
249,Jammu & Kashmir,HANDWARA,2022,0
250,Jammu & Kashmir,JAMMU,2022,0
251,Jammu & Kashmir,KARGIL,2022,0
252,Jammu & Kashmir,KATHUA,2022,0
253,Jammu & Kashmir,KISHTWAR,2022,0
254,Jammu & Kashmir,KULGAM,2022,0
255,Jammu & Kashmir,KUPWARA,2022,0
256,Jammu & Kashmir,LEH,2022,0
257,Jammu & Kashmir,POONCH,2022,0
258,Jammu & Kashmir,PULWAMA,2022,0
259,Jammu & Kashmir,RAILWAYS JAMMU,2022,0
260,Jammu & Kashmir,RAILWAYS KASHMIR,2022,0
261,Jammu & Kashmir,RAILWAYS KATRA,2022,0
262,Jammu & Kashmir,RAJOURI,2022,0
263,Jammu & Kashmir,RAMBAN,2022,0
264,Jammu & Kashmir,REASI,2022,0
265,Jammu & Kashmir,SAMBA,2022,0
266,Jammu & Kashmir,SHOPIAN,2022,0
267,Jammu & Kashmir,SOPORE,2022,0
268,Jammu & Kashmir,SRINAGAR,2022,0
269,Jammu & Kashmir,UDHAMPUR,2022,0
270,Jammu & Kashmir,ZZ TOTAL,2022,0
271,Jharkhand,BOKARO,2022,0
272,Jharkhand,CHAIBASA,2022,0
273,Jharkhand,CHATRA,2022,0
274,Jharkhand,DEOGHAR,2022,0
275,Jharkhand,DHANBAD,2022,0
276,Jharkhand,DHANBAD RLY.,2022,0
277,Jharkhand,DUMKA,2022,0
278,Jharkhand,GARHWA,2022,0
279,Jharkhand,GIRIDIH,2022,0
280,Jharkhand,GODDA,2022,0
281,Jharkhand,GUMLA,2022,0
282,Jharkhand,HAZARIBAGH,2022,0
283,Jharkhand,JAMSHEDPUR,2022,0
284,Jharkhand,JAMSHEDPUR RLY.,2022,0
285,Jharkhand,JAMTARA,2022,0
286,Jharkhand,KHUNTI,2022,0
287,Jharkhand,KODERMA,2022,0
288,Jharkhand,LATEHAR,2022,0
289,Jharkhand,LOHARDAGGA,2022,0
290,Jharkhand,PAKUR,2022,0
291,Jharkhand,PALAMU,2022,0
292,Jharkhand,RAMGARH,2022,0
293,Jharkhand,RANCHI,2022,0
294,Jharkhand,SAHEBGANJ,2022,0
295,Jharkhand,SARAIKELA,2022,0
296,Jharkhand,SIMDEGA,2022,0
297,Jharkhand,ZZ TOTAL,2022,0
298,Karnataka,BAGALKOT,2022,0
299,Karnataka,BANGALORE COMMR.,2022,0
300,Karnataka,BANGALORE RURAL,2022,0
301,Karnataka,BELGAUM,2022,0
302,Karnataka,BELLARY,2022,0
303,Karnataka,BIDAR,2022,0
304,Karnataka,BIJAPUR,2022,0
305,Karnataka,CBPURA,2022,0
306,Karnataka,CHAMARAJNAGAR,2022,0
307,Karnataka,CHICKMAGALUR,2022,0
308,Karnataka,CHITRADURGA,2022,0
309,Karnataka,DAKSHIN KANNADA,2022,0
310,Karnataka,DAVANAGERE,2022,0
311,Karnataka,DHARWAD COMMR.,2022,0
312,Karnataka,DHARWAD RURAL,2022,0
313,Karnataka,GADAG,2022,0
314,Karnataka,GULBARGA,2022,0
315,Karnataka,HASSAN,2022,0
316,Karnataka,HAVERI,2022,0
317,Karnataka,K.G.F.,2022,0
318,Karnataka,KODAGU,2022,0
319,Karnataka,KOLAR,2022,0
320,Karnataka,KOPPAL,2022,0
321,Karnataka,MANDYA,2022,0
322,Karnataka,MANGALORE CITY,2022,0
323,Karnataka,MYSORE COMMR.,2022,0
324,Karnataka,MYSORE RURAL,2022,0
325,Karnataka,RAICHUR,2022,0
326,Karnataka,RAILWAYS,2022,0
327,Karnataka,RAMANAGAR,2022,0
328,Karnataka,SHIMOGA,2022,0
329,Karnataka,TUMKUR,2022,0
330,Karnataka,UDUPI,2022,0
331,Karnataka,UTTAR KANNADA,2022,0
332,Karnataka,YADGIRI,2022,0
333,Karnataka,ZZ TOTAL,2022,0
334,Kerala,ALAPUZHA,2022,0
335,Kerala,ERNAKULAM COMMR.,2022,0
336,Kerala,ERNAKULAM RURAL,2022,0
337,Kerala,IDUKKI,2022,0
338,Kerala,KANNUR,2022,0
339,Kerala,KASARGOD,2022,0
340,Kerala,KOLLAM COMMR.,2022,0
341,Kerala,KOLLAM RURAL,2022,0
342,Kerala,KOTTAYAM,2022,0
343,Kerala,KOZHIKODE COMMR.,2022,0
344,Kerala,KOZHIKODE RURAL,2022,0
345,Kerala,MALAPPURAM,2022,0
346,Kerala,PALAKKAD,2022,0
347,Kerala,PATHANAMTHITTA,2022,0
348,Kerala,RAILWAYS,2022,0
349,Kerala,THRISSUR COMMR.,2022,0
350,Kerala,THRISSUR RURAL,2022,0
351,Kerala,TRIVANDRUM COMMR.,2022,0
352,Kerala,TRIVANDRUM RURAL,2022,0
353,Kerala,WAYANADU,2022,0
354,Kerala,ZZ TOTAL,2022,0
355,Madhya Pradesh,AGAR,2022,0
356,Madhya Pradesh,ALIRAJPUR,2022,0
357,Madhya Pradesh,ANUPPUR,2022,0
358,Madhya Pradesh,ASHOK NAGAR,2022,0
359,Madhya Pradesh,BALAGHAT,2022,0
360,Madhya Pradesh,BARWANI,2022,0
361,Madhya Pradesh,BETUL,2022,0
362,Madhya Pradesh,BHIND,2022,0
363,Madhya Pradesh,BHOPAL,2022,0
364,Madhya Pradesh,BHOPAL RLY.,2022,0
365,Madhya Pradesh,BURHANPUR,2022,0
366,Madhya Pradesh,CHHATARPUR,2022,0
367,Madhya Pradesh,CHHINDWARA,2022,0
368,Madhya Pradesh,DAMOH,2022,0
369,Madhya Pradesh,DATIYA,2022,0
370,Madhya Pradesh,DEWAS,2022,0
371,Madhya Pradesh,DHAR,2022,0
372,Madhya Pradesh,DINDORI,2022,0
373,Madhya Pradesh,GUNA,2022,0
374,Madhya Pradesh,GWALIOR,2022,0
375,Madhya Pradesh,HARDA,2022,0
376,Madhya Pradesh,HOSHANGABAD,2022,0
377,Madhya Pradesh,INDORE,2022,0
378,Madhya Pradesh,INDORE RLY.,2022,0
379,Madhya Pradesh,JABALPUR,2022,0
380,Madhya Pradesh,JABALPUR RLY.,2022,0
381,Madhya Pradesh,JHABUA,2022,0
382,Madhya Pradesh,KATNI,2022,0
383,Madhya Pradesh,KHANDWA,2022,0
384,Madhya Pradesh,KHARGON,2022,0
385,Madhya Pradesh,MANDLA,2022,0
386,Madhya Pradesh,MANDSAUR,2022,0
387,Madhya Pradesh,MORENA,2022,0
388,Madhya Pradesh,NARSINGHPUR,2022,0
389,Madhya Pradesh,NEEMUCH,2022,0
390,Madhya Pradesh,PANNA,2022,0
391,Madhya Pradesh,RAISEN,2022,0
392,Madhya Pradesh,RAJGARH,2022,0
393,Madhya Pradesh,RATLAM,2022,0
394,Madhya Pradesh,REWA,2022,0
395,Madhya Pradesh,SAGAR,2022,0
396,Madhya Pradesh,SATNA,2022,0
397,Madhya Pradesh,SEONI,2022,0
398,Madhya Pradesh,SHAHDOL,2022,0
399,Madhya Pradesh,SHAJAPUR,2022,0
400,Madhya Pradesh,SHEOPUR,2022,0
401,Madhya Pradesh,SHIVPURI,2022,0
402,Madhya Pradesh,SIDHI,2022,0
403,Madhya Pradesh,SIHORE,2022,0
404,Madhya Pradesh,SINGRAULI,2022,0
405,Madhya Pradesh,TIKAMGARH,2022,0
406,Madhya Pradesh,UJJAIN,2022,0
407,Madhya Pradesh,UMARIYA,2022,0
408,Madhya Pradesh,VIDISHA,2022,0
409,Madhya Pradesh,ZZ TOTAL,2022,0
410,Maharashtra,AHMEDNAGAR,2022,0
411,Maharashtra,AKOLA,2022,0
412,Maharashtra,AMRAVATI COMMR.,2022,0
413,Maharashtra,AMRAVATI RURAL,2022,0
414,Maharashtra,AURANGABAD COMMR.,2022,0
415,Maharashtra,AURANGABAD RURAL,2022,0
416,Maharashtra,BEED,2022,0
417,Maharashtra,BHANDARA,2022,0
418,Maharashtra,BULDHANA,2022,0
419,Maharashtra,CHANDRAPUR,2022,0
420,Maharashtra,DHULE,2022,0
421,Maharashtra,GADCHIROLI,2022,0
422,Maharashtra,GONDIA,2022,0
423,Maharashtra,HINGOLI,2022,0
424,Maharashtra,JALGAON,2022,0
425,Maharashtra,JALNA,2022,0
426,Maharashtra,KOLHAPUR,2022,0
427,Maharashtra,LATUR,2022,0
428,Maharashtra,MUMBAI COMMR.,2022,0
429,Maharashtra,MUMBAI RLY.,2022,0
430,Maharashtra,NAGPUR COMMR.,2022,0
431,Maharashtra,NAGPUR RLY.,2022,0
432,Maharashtra,NAGPUR RURAL,2022,0
433,Maharashtra,NANDED,2022,0
434,Maharashtra,NANDURBAR,2022,0
435,Maharashtra,NASIK COMMR.,2022,0
436,Maharashtra,NASIK RURAL,2022,0
437,Maharashtra,NAVI MUMBAI,2022,0
438,Maharashtra,OSMANABAD,2022,0
439,Maharashtra,PARBHANI,2022,0
440,Maharashtra,PUNE COMMR.,2022,0
441,Maharashtra,PUNE RLY.,2022,0
442,Maharashtra,PUNE RURAL,2022,0
443,Maharashtra,RAIGAD,2022,0
444,Maharashtra,RATNAGIRI,2022,0
445,Maharashtra,SANGLI,2022,0
446,Maharashtra,SATARA,2022,0
447,Maharashtra,SINDHUDURG,2022,0
448,Maharashtra,SOLAPUR COMMR.,2022,0
449,Maharashtra,SOLAPUR RURAL,2022,0
450,Maharashtra,THANE COMMR.,2022,0
451,Maharashtra,THANE RURAL,2022,0
452,Maharashtra,WARDHA,2022,0
453,Maharashtra,WASHIM,2022,0
454,Maharashtra,YAVATMAL,2022,0
455,Maharashtra,ZZ TOTAL,2022,0
456,Manipur,BISHNUPUR,2022,0
457,Manipur,CHANDEL,2022,0
458,Manipur,CHURACHANDPUR,2022,0
459,Manipur,CID,2022,0
460,Manipur,IMPHAL EAST,2022,0
461,Manipur,IMPHAL WEST,2022,0
462,Manipur,SENAPATI,2022,0
463,Manipur,TAMENGLONG,2022,0
464,Manipur,THOUBAL,2022,0
465,Manipur,UKHRUL,2022,0
466,Manipur,ZZ TOTAL,2022,0
467,Meghalaya,GARO HILLS EAST,2022,0
468,Meghalaya,GARO HILLS NORTH,2022,0
469,Meghalaya,GARO HILLS SOUTH,2022,0
470,Meghalaya,GARO HILLS SOUTH W.,2022,0
471,Meghalaya,GARO HILLS WEST,2022,0
472,Meghalaya,JAINTIA HILLS EAST,2022,0
473,Meghalaya,JAINTIA HILLS WEST,2022,0
474,Meghalaya,KHASI HILLS EAST,2022,0
475,Meghalaya,KHASI HILLS SOUTH W.,2022,0
476,Meghalaya,KHASI HILLS WEST,2022,0
477,Meghalaya,RI-BHOI,2022,0
478,Meghalaya,ZZ TOTAL,2022,0
479,Mizoram,AIZAWL,2022,0
480,Mizoram,CHAMPHAI,2022,0
481,Mizoram,KOLASIB,2022,0
482,Mizoram,LAWNGTLAI,2022,0
483,Mizoram,LUNGLEI,2022,0
484,Mizoram,MAMIT,2022,0
485,Mizoram,SAIHA,2022,0
486,Mizoram,SERCHHIP,2022,0
487,Mizoram,SPL NARCOTIC,2022,0
488,Mizoram,TRAFFIC PS,2022,0
489,Mizoram,ZZ TOTAL,2022,0
490,Nagaland,DIMAPUR,2022,0
491,Nagaland,KIPHIRE,2022,0
492,Nagaland,KOHIMA,2022,0
493,Nagaland,LONGLENG,2022,0
494,Nagaland,MOKOKCHUNG,2022,0
495,Nagaland,MON,2022,0
496,Nagaland,PEREN,2022,0
497,Nagaland,PHEK,2022,0
498,Nagaland,TUENSANG,2022,0
499,Nagaland,WOKHA,2022,0
500,Nagaland,ZUNHEBOTO,2022,0
501,Nagaland,ZZ TOTAL,2022,0
502,Odisha,ANGUL,2022,0
503,Odisha,BALASORE,2022,0
504,Odisha,BARAGARH,2022,0
505,Odisha,BERHAMPUR,2022,0
506,Odisha,BHADRAK,2022,0
507,Odisha,BOLANGIR,2022,0
508,Odisha,BOUDH,2022,0
509,Odisha,CUTTACK,2022,0
510,Odisha,DCP BBSR,2022,0
511,Odisha,DCP CTC,2022,0
512,Odisha,DEOGARH,2022,0
513,Odisha,DHENKANAL,2022,0
514,Odisha,GAJAPATI,2022,0
515,Odisha,GANJAM,2022,0
516,Odisha,JAGATSINGHPUR,2022,0
517,Odisha,JAJPUR,2022,0
518,Odisha,JHARSUGUDA,2022,0
519,Odisha,KALAHANDI,2022,0
520,Odisha,KANDHAMAL,2022,0
521,Odisha,KENDRAPARA,2022,0
522,Odisha,KEONJHAR,2022,0
523,Odisha,KHURDA,2022,0
524,Odisha,KORAPUT,2022,0
525,Odisha,MALKANGIR,2022,0
526,Odisha,MAYURBHANJ,2022,0
527,Odisha,NAYAGARH,2022,0
528,Odisha,NOWRANGPUR,2022,0
529,Odisha,NUAPADA,2022,0
530,Odisha,PURI,2022,0
531,Odisha,RAYAGADA,2022,0
532,Odisha,ROURKELA,2022,0
533,Odisha,SAMBALPUR,2022,0
534,Odisha,SONEPUR,2022,0
535,Odisha,SRP(CUTTACK),2022,0
536,Odisha,SRP(ROURKELA),2022,0
537,Odisha,SUNDARGARH,2022,0
538,Odisha,ZZ TOTAL,2022,0
539,Punjab,AMRITSAR RURAL,2022,0
540,Punjab,BARNALA,2022,0
541,Punjab,BATALA,2022,0
542,Punjab,BHATINDA,2022,0
543,Punjab,CP AMRITSAR,2022,0
544,Punjab,CP JALANDHAR,2022,0
545,Punjab,CP LUDHIANA,2022,0
546,Punjab,FARIDKOT,2022,0
547,Punjab,FATEHGARH SAHIB,2022,0
548,Punjab,FAZILKA,2022,0
549,Punjab,FEROZPUR,2022,0
550,Punjab,G.R.P,2022,0
551,Punjab,GURDASPUR,2022,0
552,Punjab,HOSHIARPUR,2022,0
553,Punjab,JALANDHAR RURAL,2022,0
554,Punjab,KAPURTHALA,2022,0
555,Punjab,KHANNA,2022,0
556,Punjab,LUDHIANA RURAL,2022,0
557,Punjab,MANSA,2022,0
558,Punjab,MOGA,2022,0
559,Punjab,MUKTSAR,2022,0
560,Punjab,PATHANKOT,2022,0
561,Punjab,PATIALA,2022,0
562,Punjab,ROPAR,2022,0
563,Punjab,SANGRUR,2022,0
564,Punjab,SAS NGR,2022,0
565,Punjab,SBS NAGAR,2022,0
566,Punjab,TARN TARAN,2022,0
567,Punjab,ZZ TOTAL,2022,0
568,Rajasthan,AJMER,2022,0
569,Rajasthan,ALWAR,2022,0
570,Rajasthan,BANSWARA,2022,0
571,Rajasthan,BARAN,2022,0
572,Rajasthan,BARMER,2022,0
573,Rajasthan,BHARATPUR,2022,0
574,Rajasthan,BHILWARA,2022,0
575,Rajasthan,BIKANER,2022,0
576,Rajasthan,BUNDI,2022,0
577,Rajasthan,CHITTORGARH,2022,0
578,Rajasthan,CHURU,2022,0
579,Rajasthan,DAUSA,2022,0
580,Rajasthan,DHOLPUR,2022,0
581,Rajasthan,DISCOM,2022,0
582,Rajasthan,DUNGARPUR,2022,0
583,Rajasthan,G.R.P.AJMER,2022,0
584,Rajasthan,G.R.P.JODHPUR,2022,0
585,Rajasthan,GANGANAGAR,2022,0
586,Rajasthan,HANUMANGARH,2022,0
587,Rajasthan,JAIPUR EAST,2022,0
588,Rajasthan,JAIPUR NORTH,2022,0
589,Rajasthan,JAIPUR RURAL,2022,0
590,Rajasthan,JAIPUR SOUTH,2022,0
591,Rajasthan,JAIPUR WEST,2022,0
592,Rajasthan,JAISALMER,2022,0
593,Rajasthan,JALORE,2022,0
594,Rajasthan,JHALAWAR,2022,0
595,Rajasthan,JHUNJHUNU,2022,0
596,Rajasthan,JODHPUR EAST,2022,0
597,Rajasthan,JODHPUR RURAL,2022,0
598,Rajasthan,JODHPUR WEST,2022,0
599,Rajasthan,KARAULI,2022,0
600,Rajasthan,KOTA CITY,2022,0
601,Rajasthan,KOTA RURAL,2022,0
602,Rajasthan,NAGAUR,2022,0
603,Rajasthan,PALI,2022,0
604,Rajasthan,PRATAPGARH,2022,0
605,Rajasthan,RAJSAMAND,2022,0
606,Rajasthan,SAWAI MADHOPUR,2022,0
607,Rajasthan,SIKAR,2022,0
608,Rajasthan,SIROHI,2022,0
609,Rajasthan,TONK,2022,0
610,Rajasthan,UDAIPUR,2022,0
611,Rajasthan,ZZ TOTAL,2022,0
612,Sikkim,EAST,2022,0
613,Sikkim,NORTH,2022,0
614,Sikkim,SOUTH,2022,0
615,Sikkim,WEST,2022,0
616,Sikkim,ZZ TOTAL,2022,0
617,Tamil Nadu,ARIYALUR,2022,0
618,Tamil Nadu,CHENNAI,2022,0
619,Tamil Nadu,CHENNAI RLY.,2022,0
620,Tamil Nadu,COIMBATORE RURAL,2022,0
621,Tamil Nadu,COIMBATORE URBAN,2022,0
622,Tamil Nadu,CUDDALORE,2022,0
623,Tamil Nadu,DHARMAPURI,2022,0
624,Tamil Nadu,DINDIGUL,2022,0
625,Tamil Nadu,ERODE,2022,0
626,Tamil Nadu,KANCHIPURAM,2022,0
627,Tamil Nadu,KANYAKUMARI,2022,0
628,Tamil Nadu,KARUR,2022,0
629,Tamil Nadu,KRISHNAGIRI,2022,0
630,Tamil Nadu,MADURAI RURAL,2022,0
631,Tamil Nadu,MADURAI URBAN,2022,0
632,Tamil Nadu,NAGAPATTINAM,2022,0
633,Tamil Nadu,NAMAKKAL,2022,0
634,Tamil Nadu,NILGIRIS,2022,0
635,Tamil Nadu,PERAMBALUR,2022,0
636,Tamil Nadu,PUDUKOTTAI,2022,0
637,Tamil Nadu,RAMNATHAPURAM,2022,0
638,Tamil Nadu,SALEM RURAL,2022,0
639,Tamil Nadu,SALEM URBAN,2022,0
640,Tamil Nadu,SIVAGANGAI,2022,0
641,Tamil Nadu,THANJAVUR,2022,0
642,Tamil Nadu,THENI,2022,0
643,Tamil Nadu,THIRUNELVELI RURAL,2022,0
644,Tamil Nadu,THIRUNELVELI URBAN,2022,0
645,Tamil Nadu,THIRUVALLUR,2022,0
646,Tamil Nadu,THIRUVANNAMALAI,2022,0
647,Tamil Nadu,THIRUVARUR,2022,0
648,Tamil Nadu,THOOTHUGUDI,2022,0
649,Tamil Nadu,TIRUPPUR,2022,0
650,Tamil Nadu,TRICHY RLY.,2022,0
651,Tamil Nadu,TRICHY RURAL,2022,0
652,Tamil Nadu,TRICHY URBAN,2022,0
653,Tamil Nadu,VELLORE,2022,0
654,Tamil Nadu,VILLUPURAM,2022,0
655,Tamil Nadu,VIRUDHUNAGAR,2022,0
656,Tamil Nadu,ZZ TOTAL,2022,0
657,Tripura,DHALAI,2022,0
658,Tripura,GOMATI,2022,0
659,Tripura,GRP,2022,0
660,Tripura,KHOWAI,2022,0
661,Tripura,NORTH,2022,0
662,Tripura,SIPAHIJALA,2022,0
663,Tripura,SOUTH,2022,0
664,Tripura,UNAKOTI,2022,0
665,Tripura,WEST,2022,0
666,Tripura,ZZ TOTAL,2022,0
667,Uttar Pradesh,AGRA,2022,0
668,Uttar Pradesh,ALIGARH,2022,0
669,Uttar Pradesh,ALLAHABAD,2022,0
670,Uttar Pradesh,AMBEDKAR NAGAR,2022,0
671,Uttar Pradesh,AMETHI,2022,0
672,Uttar Pradesh,AMROHA,2022,0
673,Uttar Pradesh,AURAIYA,2022,0
674,Uttar Pradesh,AZAMGARH,2022,0
675,Uttar Pradesh,BADAUN,2022,0
676,Uttar Pradesh,BAGHPAT,2022,0
677,Uttar Pradesh,BAHRAICH,2022,0
678,Uttar Pradesh,BALLIA,2022,0
679,Uttar Pradesh,BALRAMPUR,2022,0
680,Uttar Pradesh,BANDA,2022,0
681,Uttar Pradesh,BARABANKI,2022,0
682,Uttar Pradesh,BAREILLY,2022,0
683,Uttar Pradesh,BASTI,2022,0
684,Uttar Pradesh,BIJNOR,2022,0
685,Uttar Pradesh,BULANDSHAHAR,2022,0
686,Uttar Pradesh,CHANDOLI,2022,0
687,Uttar Pradesh,CHITRAKOOT DHAM,2022,0
688,Uttar Pradesh,DEORIA,2022,0
689,Uttar Pradesh,ETAH,2022,0
690,Uttar Pradesh,ETAWAH,2022,0
691,Uttar Pradesh,FAIZABAD,2022,0
692,Uttar Pradesh,FATEHGARH,2022,0
693,Uttar Pradesh,FATEHPUR,2022,0
694,Uttar Pradesh,FIROZABAD,2022,0
695,Uttar Pradesh,G.R.P.,2022,0
696,Uttar Pradesh,GAUTAMBUDH NAGAR,2022,0
697,Uttar Pradesh,GHAZIABAD,2022,0
698,Uttar Pradesh,GHAZIPUR,2022,0
699,Uttar Pradesh,GONDA,2022,0
700,Uttar Pradesh,GORAKHPUR,2022,0
701,Uttar Pradesh,HAMIRPUR,2022,0
702,Uttar Pradesh,HAPUR,2022,0
703,Uttar Pradesh,HARDOI,2022,0
704,Uttar Pradesh,HATHRAS,2022,0
705,Uttar Pradesh,JALAUN,2022,0
706,Uttar Pradesh,JAUNPUR,2022,0
707,Uttar Pradesh,JHANSI,2022,0
708,Uttar Pradesh,KANNAUJ,2022,0
709,Uttar Pradesh,KANPUR DEHAT,2022,0
710,Uttar Pradesh,KANPUR NAGAR,2022,0
711,Uttar Pradesh,KASGANJ,2022,0
712,Uttar Pradesh,KAUSHAMBI,2022,0
713,Uttar Pradesh,KHIRI,2022,0
714,Uttar Pradesh,KUSHI NAGAR,2022,0
715,Uttar Pradesh,LALITPUR,2022,0
716,Uttar Pradesh,LUCKNOW,2022,0
717,Uttar Pradesh,MAHARAJGANJ,2022,0
718,Uttar Pradesh,MAHOBA,2022,0
719,Uttar Pradesh,MAINPURI,2022,0
720,Uttar Pradesh,MATHURA,2022,0
721,Uttar Pradesh,MAU,2022,0
722,Uttar Pradesh,MEERUT,2022,0
723,Uttar Pradesh,MIRZAPUR,2022,0
724,Uttar Pradesh,MORADABAD,2022,0
725,Uttar Pradesh,MUZAFFARNAGAR,2022,0
726,Uttar Pradesh,PILIBHIT,2022,0
727,Uttar Pradesh,PRATAPGARH,2022,0
728,Uttar Pradesh,RAIBAREILLY,2022,0
729,Uttar Pradesh,RAMPUR,2022,0
730,Uttar Pradesh,SAHARANPUR,2022,0
731,Uttar Pradesh,SAMBHAL,2022,0
732,Uttar Pradesh,SANT KABIRNAGAR,2022,0
733,Uttar Pradesh,SHAHJAHANPUR,2022,0
734,Uttar Pradesh,SHAMLI,2022,0
735,Uttar Pradesh,SHRAWASTI,2022,0
736,Uttar Pradesh,SIDHARTHNAGAR,2022,0
737,Uttar Pradesh,SITAPUR,2022,0
738,Uttar Pradesh,SONBHADRA,2022,0
739,Uttar Pradesh,ST.RAVIDASNAGAR,2022,0
740,Uttar Pradesh,SULTANPUR,2022,0
741,Uttar Pradesh,UNNAO,2022,0
742,Uttar Pradesh,VARANASI,2022,0
743,Uttar Pradesh,ZZ TOTAL,2022,0
744,Uttarakhand,ALMORA,2022,0
745,Uttarakhand,BAGESHWAR,2022,0
746,Uttarakhand,CHAMOLI,2022,0
747,Uttarakhand,CHAMPAWAT,2022,0
748,Uttarakhand,DEHRADUN,2022,0
749,Uttarakhand,HARIDWAR,2022,0
750,Uttarakhand,NAINITAL,2022,0
751,Uttarakhand,PAURI GARHWAL,2022,0
752,Uttarakhand,PITHORAGARH,2022,0
753,Uttarakhand,RUDRA PRAYAG,2022,0
754,Uttarakhand,TEHRI GARHWAL,2022,0
755,Uttarakhand,UDHAMSINGH NAGAR,2022,0
756,Uttarakhand,UTTARKASHI,2022,0
757,Uttarakhand,ZZ TOTAL,2022,0
758,West Bengal,24 PARGANAS NORTH,2022,0
759,West Bengal,24 PARGANAS SOUTH,2022,0
760,West Bengal,ASANSOL,2022,0
761,West Bengal,BANKURA,2022,0
762,West Bengal,BDN CP,2022,0
763,West Bengal,BIRBHUM,2022,0
764,West Bengal,BKP CP,2022,0
765,West Bengal,BURDWAN,2022,0
766,West Bengal,COOCHBEHAR,2022,0
767,West Bengal,DAKSHIN DINAJPUR,2022,0
768,West Bengal,DARJEELING,2022,0
769,West Bengal,HOOGHLY,2022,0
